time,sentiment_score,Tweet Volume,Weighted Sentiment,Volume ETH,open ETH
6/21/2019 12:00,-0.084074533,7452,-626.5234199,29873.79238,287.76
6/21/2019 15:00,-0.118047297,7428,-876.8553221,26076.58132,286.71
6/21/2019 18:00,-0.05985591,6526,-390.6196687,45067.63623,292.9533333
6/21/2019 21:00,-0.092714144,6965,-645.754013,25430.25485,293.2466667
6/22/2019 0:00,-0.067800314,8994,-609.7960241,73998.99725,300.6433333
6/22/2019 3:00,-0.08172519,6163,-503.672346,39086.42356,303.96
6/22/2019 6:00,-0.081629778,5708,-465.9427728,12519.42198,306.85
6/22/2019 9:00,-0.087732279,6018,-527.972855,13932.74145,308.2866667
6/22/2019 12:00,-0.089014384,9464,-842.4321302,54708.63561,310.6366667
6/22/2019 15:00,-0.110671277,7582,-839.1096222,41459.97523,307.9633333
6/22/2019 18:00,-0.123794501,6149,-761.2123866,27491.86293,306.1133333
6/22/2019 21:00,-0.114630958,4757,-545.2994672,27209.63596,304.0233333
6/23/2019 0:00,-0.089199687,4137,-369.0191051,70211.80218,311.4933333
6/23/2019 3:00,-0.09510222,3626,-344.8406497,11427.3927,312.5366667
6/23/2019 6:00,-0.146716858,3743,-549.1611995,7712.372306,312.6666667
6/23/2019 9:00,-0.066832685,4165,-278.358133,8930.187825,307.76
6/23/2019 12:00,-0.144930552,5299,-767.986995,8622.925005,308.1466667
6/23/2019 15:00,-0.152004295,5612,-853.0481035,8845.591884,310.2
6/23/2019 18:00,-0.117683243,5533,-651.1413835,12965.9427,312.2166667
6/23/2019 21:00,-0.125675883,5332,-670.1038082,37338.76109,310.5466667
6/24/2019 0:00,-0.119159512,3976,-473.7782197,54498.92362,304.5
6/24/2019 3:00,-0.117641165,3890,-457.6241319,12989.74475,303.8366667
6/24/2019 6:00,-0.091929462,4635,-426.0930564,6634.344578,305.8566667
6/24/2019 9:00,-0.110604227,5330,-589.5205299,11473.20919,307.7866667
6/24/2019 12:00,-0.151278689,7012,-1060.766167,10532.38143,308.23
6/24/2019 15:00,-0.088969566,6604,-587.5550139,27777.0704,309.3333333
6/24/2019 18:00,-0.106429099,6089,-648.0467838,23104.35059,308.71
6/24/2019 21:00,-0.106886471,4987,-533.0428309,13190.24635,307.8666667
6/25/2019 0:00,-0.088323235,4535,-400.5458707,15309.43923,310.8066667
6/25/2019 3:00,-0.132562729,4057,-537.8069916,15290.6582,311.52
6/25/2019 6:00,-0.114653606,4895,-561.2294014,10291.2844,312.6633333
6/25/2019 9:00,-0.091316051,5551,-506.8953991,9555.979125,313.1366667
6/25/2019 12:00,-0.109643374,6887,-755.1139167,26086.15717,310.15
6/25/2019 15:00,-0.120304849,7890,-949.2052586,17272.0668,309.58
6/25/2019 18:00,-0.08994122,6364,-572.3859241,9003.051302,309.5033333
6/25/2019 21:00,-0.090600835,6830,-618.8037031,34002.4363,312.47
6/26/2019 0:00,-0.057587646,6127,-352.839507,23070.99385,316.5566667
6/26/2019 3:00,-0.10587028,8438,-893.3334226,102134.3585,327.1233333
6/26/2019 6:00,-0.112849237,6816,-769.1803994,23717.62807,329.3066667
6/26/2019 9:00,-0.133253729,6920,-922.1158047,22837.74793,332.6533333
6/26/2019 12:00,-0.086928268,9358,-813.4747319,51605.12493,344.5433333
6/26/2019 15:00,-0.111388553,12181,-1356.823964,88349.11238,348.18
6/26/2019 18:00,-0.107202621,12477,-1337.567102,147810.5711,352.0266667
6/26/2019 21:00,-0.078560199,8314,-653.1494945,95248.87226,329.7633333
6/27/2019 0:00,-0.114277249,5613,-641.4381986,55947.07871,335.3833333
6/27/2019 3:00,-0.126311288,4596,-580.5266796,20805.15759,333.9533333
6/27/2019 6:00,-0.088013948,5526,-486.3650766,48003.87724,326.11
6/27/2019 9:00,-0.123097258,5908,-727.2586003,57684.41604,309.3933333
6/27/2019 12:00,-0.092809577,7082,-657.2774243,75862.89162,307.5533333
6/27/2019 15:00,-0.106263433,8544,-907.9147716,117813.1553,303.6933333
6/27/2019 18:00,-0.112171681,7484,-839.4928606,71232.92269,288.9266667
6/27/2019 21:00,-0.099328994,5946,-590.6101983,55339.66675,292.4266667
6/28/2019 0:00,-0.103621791,4698,-486.8151741,39023.79068,296.64
6/28/2019 3:00,-0.143535362,3891,-558.4960935,22244.52472,294.2733333
6/28/2019 6:00,-0.173894762,4805,-835.5643314,29103.90792,297.99
6/28/2019 9:00,-0.148308628,5223,-774.615964,19645.42415,306.2733333
6/28/2019 12:00,-0.109157504,6497,-709.1963035,21841.93967,304.21
6/28/2019 15:00,-0.107488504,6684,-718.4531607,23739.22433,305.4133333
6/28/2019 18:00,-0.125919549,6326,-796.567067,32478.5097,307.64
6/28/2019 21:00,-0.171428314,5041,-864.1701309,20229.25669,307.9466667
6/29/2019 0:00,-0.15121138,4095,-619.2106011,32001.99949,306.12
6/29/2019 3:00,-0.177342757,3365,-596.7583773,22456.57503,296.85
6/29/2019 6:00,-0.194564075,3921,-762.8857381,7765.069449,299.6366667
6/29/2019 9:00,-0.164984586,4042,-666.8676966,25416.5796,299.8633333
6/29/2019 12:00,-0.178351747,4769,-850.5594814,17249.06779,306.4766667
6/29/2019 15:00,-0.117665939,5181,-609.62723,29089.36062,305.05
6/29/2019 18:00,-0.117039545,4706,-550.7880988,22366.81103,310.8266667
6/29/2019 21:00,-0.152663469,4075,-622.1036362,27706.12349,312.16
6/30/2019 0:00,-0.094211512,3463,-326.2544661,20329.2229,320.29
6/30/2019 3:00,-0.141557992,3102,-439.1128912,10807.05633,318.4866667
6/30/2019 6:00,-0.104618206,3187,-333.4182225,11989.6859,313.25
6/30/2019 9:00,-0.125030216,3653,-456.735379,23594.39894,306.9433333
6/30/2019 12:00,-0.136661618,4369,-597.074609,25207.91964,299.6033333
6/30/2019 15:00,-0.200161399,5343,-1069.462355,23593.96896,297.9166667
6/30/2019 18:00,-0.157471453,5003,-787.8296794,17053.90071,300.9966667
6/30/2019 21:00,-0.127211845,4435,-564.1845326,32030.22054,298.9033333
7/1/2019 0:00,-0.167154422,4055,-677.8111812,26836.17927,293.0933333
7/1/2019 3:00,-0.111652801,3557,-397.1490132,12690.00398,297.71
7/1/2019 6:00,-0.151028972,4062,-613.4796843,12741.35697,293.6533333
7/1/2019 9:00,-0.118307608,4769,-564.2089826,8364.646735,296.2466667
7/1/2019 12:00,-0.174160515,6068,-1056.806005,30610.4767,289.5166667
7/1/2019 15:00,-0.184538334,6924,-1277.743425,43306.69652,282.94
7/1/2019 18:00,-0.156619179,5816,-910.8971451,30793.23607,283.1333333
7/1/2019 21:00,-0.069841997,4711,-329.0256479,19497.14964,289.7766667
7/2/2019 0:00,-0.129833486,3680,-477.7872285,23228.39664,289.9366667
7/2/2019 3:00,-0.112384088,3873,-435.2635728,55152.29385,284.2433333
7/2/2019 6:00,-0.173137741,4760,-824.1356472,17251.48367,275.4566667
7/2/2019 9:00,-0.15120632,4974,-752.1002357,33991.53164,280.76
7/2/2019 12:00,-0.123869248,6093,-754.7353281,36278.90536,277.77
7/2/2019 15:00,-0.104866396,7072,-741.6151525,24535.09129,287.55
7/2/2019 18:00,-0.0886021,6055,-536.4857155,17254.6183,288.68
7/2/2019 21:00,-0.124650698,4897,-610.4144681,13932.17977,289.1566667
7/3/2019 0:00,-0.121699908,4784,-582.2123599,21196.41278,294.42
7/3/2019 3:00,-0.140171499,4062,-569.3766289,12777.30072,295.05
7/3/2019 6:00,-0.163143675,4891,-797.9357144,7657.392642,297.2
7/3/2019 9:00,-0.185221325,5260,-974.2641695,5701.245514,293.8466667
7/3/2019 12:00,-0.13331179,6365,-848.5295434,11860.69894,293.7333333
7/3/2019 15:00,-0.106832899,6613,-706.4859611,11168.90494,293.3566667
7/3/2019 18:00,-0.126408726,5726,-723.8163651,9036.414397,292.49
7/3/2019 21:00,-0.094615874,5235,-495.3141004,26307.33515,296.4
7/4/2019 0:00,-0.142231412,4084,-580.8730866,13934.20161,300.3666667
7/4/2019 3:00,-0.123805141,3844,-475.906962,12543.76989,296.9433333
7/4/2019 6:00,-0.133804243,4616,-617.6403857,8777.581799,295.7566667
7/4/2019 9:00,-0.115097888,4739,-545.4488912,10370.64492,295.0833333
7/4/2019 12:00,-0.068005796,5477,-372.4677447,9507.554459,295.3933333
7/4/2019 15:00,-0.06137858,5577,-342.3083407,10579.67578,295.5533333
7/4/2019 18:00,-0.09679771,4892,-473.5343973,9361.556236,295.35
7/4/2019 21:00,-0.127126934,4078,-518.4236369,25152.80258,292.5633333
7/5/2019 0:00,-0.119419489,3357,-400.8912246,16292.03998,283.91
7/5/2019 3:00,-0.069434914,3012,-209.137961,7797.555816,284.9533333
7/5/2019 6:00,-0.107752527,4648,-500.8337455,15397.08681,285.4
7/5/2019 9:00,-0.126346404,4408,-556.9349488,13941.56655,289.97
7/5/2019 12:00,-0.137112845,5204,-713.5352454,11211.74924,292.6133333
7/5/2019 15:00,-0.128014309,5639,-721.8726885,11393.98909,290.0866667
7/5/2019 18:00,-0.126985649,4976,-631.8805894,20867.69558,291.0966667
7/5/2019 21:00,-0.11986477,4363,-522.9699915,9537.885566,287.9
7/6/2019 0:00,-0.034188034,16,-0.547008544,12558.43616,291.83
7/6/2019 3:00,0.053571429,13,0.696428577,6823.390678,293.2366667
7/6/2019 6:00,0.037974684,10,0.37974684,5744.743094,292.6733333
7/6/2019 9:00,-0.014865658,500,-7.432829,2491.511369,291.12
7/6/2019 12:00,-0.107769382,4172,-449.6138617,8621.350268,290.52
7/6/2019 15:00,-0.144208378,4419,-637.2568224,12593.93018,295.5033333
7/6/2019 18:00,-0.16895502,3948,-667.034419,6957.434764,293.2866667
7/6/2019 21:00,-0.106272218,3668,-389.8064956,11251.97401,288.9666667
7/7/2019 0:00,0,7,0,7618.505212,288.0366667
7/7/2019 3:00,0.021505376,18,0.387096768,8328.436056,288.1133333
7/7/2019 6:00,0,7,0,3013.603869,288.0466667
7/7/2019 9:00,0.007352941,18,0.132352938,5424.160336,288.24
7/7/2019 12:00,0.056910569,34,1.934959346,9054.405598,294.1033333
7/7/2019 15:00,0.020979021,22,0.461538462,36924.76807,292.7966667
7/7/2019 18:00,0.016260163,17,0.276422771,30815.97256,307.2066667
7/7/2019 21:00,-0.013157895,13,-0.171052635,23201.85738,307.1333333
7/8/2019 0:00,0.017605634,25,0.44014085,12514.63385,305.0566667
7/8/2019 3:00,0.003649635,26,0.09489051,6185.554697,305.33
7/8/2019 6:00,0.023333333,19,0.443333327,11421.61077,305.9266667
7/8/2019 9:00,0.053333333,41,2.186666653,18262.52824,310.1133333
7/8/2019 12:00,0.038235294,40,1.52941176,11687.21768,307.66
7/8/2019 15:00,-0.025862069,48,-1.241379312,12524.73747,308.52
7/8/2019 18:00,0.037878788,67,2.537878796,18808.44526,308.09
7/8/2019 21:00,-0.032520325,64,-2.0813008,16130.66247,312.2433333
7/9/2019 0:00,-0.070327553,39,-2.742774567,20633.82252,312.9466667
7/9/2019 3:00,-0.051282051,28,-1.435897428,12829.40666,315.8533333
7/9/2019 6:00,0.056737589,20,1.13475178,13933.95546,314.86
7/9/2019 9:00,-0.037974684,32,-1.215189888,20477.84299,313.3566667
7/9/2019 12:00,-0.107429719,54,-5.801204826,12427.51268,311.8433333
7/9/2019 15:00,0.038617886,52,2.008130072,13742.14744,309.0966667
7/9/2019 18:00,0.029569892,56,1.655913952,20204.94619,309.16
7/9/2019 21:00,0.002710027,29,0.078590783,13447.36551,306.62
7/10/2019 0:00,-0.067741935,34,-2.30322579,21968.80752,310.3033333
7/10/2019 3:00,-0.01369863,24,-0.32876712,12675.91154,312
7/10/2019 6:00,-0.009433962,27,-0.254716974,13796.22388,309.01
7/10/2019 9:00,-0.013002364,27,-0.351063828,10143.92162,308.6
7/10/2019 12:00,0.016877637,57,0.962025309,32488.27137,308.3
7/10/2019 15:00,0.008133688,66,0.536823408,47744.04371,288.6966667
7/10/2019 18:00,0,62,0,34392.03608,287.16
7/10/2019 21:00,0.032323232,50,1.6161616,15654.80884,288.4833333
7/11/2019 0:00,-0.077868852,21,-1.635245892,16709.14681,286.3566667
7/11/2019 3:00,-0.020618557,18,-0.371134026,78319.3041,280.0433333
7/11/2019 6:00,0.034810127,30,1.04430381,21166.33658,272.7666667
7/11/2019 9:00,0.006451613,37,0.238709681,14177.40029,271.2533333
7/11/2019 12:00,-0.031914894,40,-1.27659576,15286.33346,271.1533333
7/11/2019 15:00,0.020588235,47,0.967647045,26869.03349,271.7233333
7/11/2019 18:00,-0.005208333,31,-0.161458323,31508.7244,273.37
7/11/2019 21:00,-0.012471655,42,-0.52380951,16893.41855,267.91
7/12/2019 0:00,-0.046875,85,-3.984375,12034.16534,270.8266667
7/12/2019 3:00,0.008403361,22,0.184873942,12682.10797,270.0133333
7/12/2019 6:00,-0.028688525,21,-0.602459025,12187.49915,271.4666667
7/12/2019 9:00,0.067901235,42,2.85185187,7322.398327,276.3466667
7/12/2019 12:00,-0.021341463,48,-1.024390224,10810.64779,275.88
7/12/2019 15:00,-0.046875,48,-2.25,11670.81673,272.6833333
7/12/2019 18:00,0.011178862,39,0.435975618,14744.37672,274.3633333
7/12/2019 21:00,0.034246575,18,0.61643835,6316.417558,275.9166667
7/13/2019 0:00,-0.007462687,33,-0.246268671,8663.007745,275.0066667
7/13/2019 3:00,-0.02238806,16,-0.35820896,6355.821509,272.6
7/13/2019 6:00,0.0125,10,0.125,6459.749667,270.6733333
7/13/2019 9:00,-0.021052632,15,-0.31578948,8590.727318,270.0833333
7/13/2019 12:00,0.027559055,18,0.49606299,9158.056292,268.2466667
7/13/2019 15:00,-0.053376906,36,-1.921568616,6277.250654,269.7766667
7/13/2019 18:00,-0.005479452,39,-0.213698628,18393.626,267.5566667
7/13/2019 21:00,0.014925373,29,0.432835817,18417.18824,265.0633333
7/14/2019 0:00,-0.01994302,30,-0.5982906,5271.87737,268.5466667
7/14/2019 3:00,-0.054347826,13,-0.706521738,3511.885012,267.3233333
7/14/2019 6:00,0.049180328,8,0.393442624,2550.196071,266.4066667
7/14/2019 9:00,-0.008196721,13,-0.106557373,58115.54803,250.4766667
7/14/2019 12:00,-0.029850746,17,-0.507462682,42840.31303,240.1233333
7/14/2019 15:00,-0.037671233,24,-0.904109592,53378.72738,236.64
7/14/2019 18:00,0.003521127,30,0.10563381,27804.70516,236.1266667
7/14/2019 21:00,0.05,36,1.8,40130.19308,237.8166667
7/15/2019 0:00,-0.009661836,37,-0.357487932,152350.1358,217.7633333
7/15/2019 3:00,0.032653061,13,0.424489793,42888.05576,220.2
7/15/2019 6:00,-0.033613445,14,-0.47058823,26196.10788,223.1966667
7/15/2019 9:00,0.036616162,29,1.061868698,14494.16701,225.3066667
7/15/2019 12:00,0.01048951,37,0.38811187,33894.09437,224.4733333
7/15/2019 15:00,0,46,0,43524.61904,231.0633333
7/15/2019 18:00,-0.037524366,72,-2.701754352,41390.63949,231.2666667
7/15/2019 21:00,0.027950311,47,1.313664617,41329.9535,230.69
7/16/2019 0:00,0.003676471,32,0.117647072,21254.90588,231.05
7/16/2019 3:00,0.008474576,13,0.110169488,18893.27692,228.3366667
7/16/2019 6:00,0.029850746,11,0.328358206,18030.13558,227.63
7/16/2019 9:00,-0.007246377,28,-0.202898556,13655.71574,226.46
7/16/2019 12:00,0.003898635,67,0.261208545,39196.34039,219.5933333
7/16/2019 15:00,0.020348837,78,1.587209286,182914.0755,214.5766667
7/16/2019 18:00,0.047687861,69,3.290462409,63668.44189,200.6766667
7/16/2019 21:00,0.039709172,65,2.58109618,48378.8459,202.53
7/17/2019 0:00,-0.04288499,59,-2.53021441,43737.36475,199.5666667
7/17/2019 3:00,-0.022123894,18,-0.398230092,21919.56393,197.7133333
7/17/2019 6:00,0,16,0,16159.83726,202.6166667
7/17/2019 9:00,-0.016806723,31,-0.521008413,32179.72532,202.1
7/17/2019 12:00,0.016548463,30,0.49645389,39216.76316,201.1133333
7/17/2019 15:00,-0.029962547,74,-2.217228478,54904.3752,213.62
7/17/2019 18:00,0.001278119,75,0.095858925,27115.54785,215.08
7/17/2019 21:00,-0.041935484,60,-2.51612904,29364.21887,212.9833333
7/18/2019 0:00,-0.052419355,23,-1.205645165,19827.96079,211.1466667
7/18/2019 3:00,0.046666667,19,0.886666673,19678.71981,215.15
7/18/2019 6:00,-0.008130081,10,-0.08130081,15912.1451,218.2066667
7/18/2019 9:00,0,19,0,10785.11367,215.22
7/18/2019 12:00,-0.022857143,51,-1.165714293,57993.09099,211.5466667
7/18/2019 15:00,-0.06875,75,-5.15625,54566.27493,224.5966667
7/18/2019 18:00,-0.113772455,57,-6.485029935,29103.53732,223.9433333
7/18/2019 21:00,0.027131783,36,0.976744188,19528.99989,224.8133333
7/19/2019 0:00,-0.011278195,36,-0.40601502,16042.49139,224.9466667
7/19/2019 3:00,0.02,23,0.46,12399.13514,222.8366667
7/19/2019 6:00,0,18,0,18876.86698,222.7066667
7/19/2019 9:00,-0.007042254,16,-0.112676064,7933.616519,218.18
7/19/2019 12:00,0.018987342,44,0.835443048,30664.18274,217.5733333
7/19/2019 15:00,-0.01268465,70,-0.8879255,13120.5399,218.39
7/19/2019 18:00,0.021875,47,1.028125,9756.821941,218.49
7/19/2019 21:00,0.027950311,46,1.285714306,9462.696787,220.73
7/20/2019 0:00,0.00729927,29,0.21167883,15253.6544,221.3433333
7/20/2019 3:00,-0.066091954,13,-0.859195402,10350.93369,227.0766667
7/20/2019 6:00,-0.090909091,3,-0.272727273,7304.045359,227.1666667
7/20/2019 9:00,-0.059701493,11,-0.656716423,5699.892912,225.96
7/20/2019 12:00,-0.043859649,21,-0.921052629,11364.31784,225.48
7/20/2019 15:00,0.026436782,46,1.216091972,32967.94488,231.0966667
7/20/2019 18:00,-0.067567568,50,-3.3783784,9645.035422,232.8866667
7/20/2019 21:00,0.007936508,28,0.222222224,15466.99284,233.1533333
7/21/2019 0:00,0.050925926,29,1.476851854,11263.5172,228.9766667
7/21/2019 3:00,0.010869565,38,0.41304347,7964.54325,225.3866667
7/21/2019 6:00,0.028037383,11,0.308411213,7356.187558,225.38
7/21/2019 9:00,0,8,0,6723.67512,226.73
7/21/2019 12:00,0.066666667,30,2.00000001,21065.98373,224.1866667
7/21/2019 15:00,0.072072072,22,1.585585584,14323.1754,221.57
7/21/2019 18:00,-0.010416667,22,-0.229166674,10761.04811,220.3666667
7/21/2019 21:00,0.058974359,37,2.182051283,11711.43903,224.4866667
7/22/2019 0:00,0.009708738,12,0.116504856,8407.341096,225.1733333
7/22/2019 3:00,-0.024096386,18,-0.433734948,8514.11083,225.9166667
7/22/2019 6:00,-0.014705882,9,-0.132352938,2994.224382,225.34
7/22/2019 9:00,0.015432099,46,0.709876554,10828.88593,222.11
7/22/2019 12:00,0.018867925,56,1.0566038,25544.32606,222.0633333
7/22/2019 15:00,0.01744186,54,0.94186044,26935.63938,214.56
7/22/2019 18:00,0.005112474,46,0.235173804,21217.99016,215
7/22/2019 21:00,-0.031313131,37,-1.158585847,6524.71042,216.7833333
7/23/2019 0:00,-0.054545455,20,-1.0909091,6438.962776,215.7733333
7/23/2019 3:00,-0.00952381,18,-0.17142858,5498.90837,216.52
7/23/2019 6:00,-0.032258065,12,-0.38709678,22144.89269,212.8066667
7/23/2019 9:00,0.0109375,36,0.39375,8406.958183,210.7933333
7/23/2019 12:00,-0.052183908,53,-2.765747124,14222.52365,211.4466667
7/23/2019 15:00,-0.020833333,50,-1.04166665,18813.00794,210.7233333
7/23/2019 18:00,-0.010416667,54,-0.562500018,23980.12595,215.17
7/23/2019 21:00,-0.031007752,45,-1.39534884,21145.55892,216.7433333
7/24/2019 0:00,-0.030612245,29,-0.887755105,59170.69139,207.3933333
7/24/2019 3:00,0.066666667,7,0.466666669,13742.54433,204.6133333
7/24/2019 6:00,0.003623188,17,0.061594196,5899.689975,205.59
7/24/2019 9:00,0.045454545,31,1.409090895,6826.124447,207.5566667
7/24/2019 12:00,-0.062736206,65,-4.07785339,17361.65502,207.4933333
7/24/2019 15:00,-0.03047619,50,-1.5238095,29731.24037,213.0566667
7/24/2019 18:00,0.080896686,59,4.772904474,16416.66909,211.01
7/24/2019 21:00,-0.050347222,32,-1.611111104,13011.80247,215.4033333
7/25/2019 0:00,-0.001774623,87,-0.154392201,35697.54368,220.8033333
7/25/2019 3:00,-0.022900763,15,-0.343511445,13335.9678,222.28
7/25/2019 6:00,-0.019230769,17,-0.326923073,5646.841129,221.68
7/25/2019 9:00,0.003311258,28,0.092715224,5588.360432,222.4666667
7/25/2019 12:00,0.060502283,42,2.541095886,17504.82207,222.5166667
7/25/2019 15:00,0.00872093,47,0.40988371,8047.931085,221.14
7/25/2019 18:00,-0.064417178,42,-2.705521476,13476.08447,220.4366667
7/25/2019 21:00,-0.001760563,47,-0.082746461,5450.892198,219.31
7/26/2019 0:00,0.076190476,34,2.590476184,20409.47564,216.7633333
7/26/2019 3:00,0.028089888,19,0.533707872,5338.525885,214.8333333
7/26/2019 6:00,-0.023809524,7,-0.166666668,5634.285161,215.1966667
7/26/2019 9:00,-0.007936508,29,-0.230158732,4567.177504,216.9033333
7/26/2019 12:00,-0.033783784,35,-1.18243244,5836.026911,216.5433333
7/26/2019 15:00,-0.004621849,72,-0.332773128,14663.11036,217.1866667
7/26/2019 18:00,0.006038647,47,0.283816409,10715.32854,219.3833333
7/26/2019 21:00,-0.023809524,18,-0.428571432,8102.486625,218.21
7/27/2019 0:00,-0.004201681,20,-0.08403362,17151.20355,221.6333333
7/27/2019 3:00,-0.035294118,13,-0.458823534,5238.018489,222.48
7/27/2019 6:00,0,15,0,5405.753913,220.6733333
7/27/2019 9:00,0.042857143,19,0.814285717,34528.90529,216.2033333
7/27/2019 12:00,0,16,0,20912.93374,206.2066667
7/27/2019 15:00,0.065420561,22,1.439252342,16920.69949,206.5466667
7/27/2019 18:00,0.058685446,30,1.76056338,14779.51488,207.4066667
7/27/2019 21:00,-0.01547619,34,-0.52619046,15683.87326,207.5766667
7/28/2019 0:00,0.037037037,14,0.518518518,9622.355811,206.9133333
7/28/2019 3:00,-0.125,3,-0.375,10162.85746,207.98
7/28/2019 6:00,-0.052631579,6,-0.315789474,3163.383035,209.28
7/28/2019 9:00,0.032258065,23,0.741935495,5763.009242,208.46
7/28/2019 12:00,-0.06557377,21,-1.37704917,5620.537571,209.0333333
7/28/2019 15:00,0.006451613,35,0.225806455,5209.43744,207.9
7/28/2019 18:00,0.014705882,32,0.470588224,3598.742891,208.2266667
7/28/2019 21:00,0.032738095,23,0.752976185,38847.64039,207.3566667
7/29/2019 0:00,0.020072993,19,0.381386867,16818.79215,211.7666667
7/29/2019 3:00,0,11,0,4511.21949,212.9133333
7/29/2019 6:00,-0.019607843,10,-0.19607843,3850.417302,211.6766667
7/29/2019 9:00,-0.022058824,15,-0.33088236,7805.450714,209.5233333
7/29/2019 12:00,0.012820513,38,0.487179494,7181.493636,208.8566667
7/29/2019 15:00,-0.04952381,65,-3.21904765,24639.85846,209.4133333
7/29/2019 18:00,-0.036666667,36,-1.320000012,20853.42816,209.5766667
7/29/2019 21:00,-0.012195122,25,-0.30487805,7531.591538,211.2566667
7/30/2019 0:00,-0.077262693,36,-2.781456948,12145.49876,209.4833333
7/30/2019 3:00,-0.006410256,16,-0.102564096,3457.851386,206.3933333
7/30/2019 6:00,-0.007874016,9,-0.070866144,4649.114116,207.71
7/30/2019 9:00,0,18,0,6135.64624,207.9633333
7/30/2019 12:00,0.00621118,48,0.29813664,3521.878572,209.13
7/30/2019 15:00,0.011764706,63,0.741176478,12085.79239,211.52
7/30/2019 18:00,-0.026041667,59,-1.536458353,10109.40844,211.5533333
7/30/2019 21:00,-0.021604938,35,-0.75617283,3681.030172,209.7966667
7/31/2019 0:00,0.01242236,33,0.40993788,9230.201195,211.7366667
7/31/2019 3:00,0.016393443,24,0.393442632,4586.162417,211.9166667
7/31/2019 6:00,-0.03,11,-0.33,3054.29824,212.61
