time,sentiment_score,Tweet Volume,Weighted Sentiment,Volume EOS,open EOS
1/2/2020 15:00,-0.170114126,4321,-735.0631384,134631.2,2.525333333
1/2/2020 18:00,-0.146573443,3908,-572.8090152,47059.3,2.446
1/2/2020 21:00,-0.121585975,3376,-410.4742516,13034.2,2.449
1/3/2020 0:00,-0.157651099,2896,-456.5575827,45166.1,2.441333333
1/3/2020 3:00,-0.14498454,3173,-460.0359454,70515.5,2.477666667
1/3/2020 6:00,-0.162333834,2921,-474.1771291,61020,2.532333333
1/3/2020 9:00,-0.124939543,3350,-418.5474691,20758.2,2.6
1/3/2020 12:00,-0.097349838,4177,-406.6302733,9793.6,2.613666667
1/3/2020 15:00,-0.096237143,4772,-459.2436464,30297.9,2.621333333
1/3/2020 18:00,-0.140301576,4174,-585.6187782,8205.2,2.64
1/3/2020 21:00,-0.137445392,3567,-490.2677133,17323.3,2.63
1/4/2020 0:00,-0.195101056,2935,-572.6215994,30373.9,2.631666667
1/4/2020 3:00,-0.167708139,2609,-437.5505347,29024.3,2.633666667
1/4/2020 6:00,-0.143725253,2585,-371.529779,105238.4,2.644
1/4/2020 9:00,-0.138036652,2844,-392.5762383,4748.7,2.641
1/4/2020 12:00,-0.1861809,3102,-577.5331518,7220.1,2.629333333
1/4/2020 15:00,-0.152207342,3755,-571.5385692,5524.4,2.630333333
1/4/2020 18:00,-0.168825643,3671,-619.7589355,25928.1,2.631
1/4/2020 21:00,-0.182423204,3282,-598.7129555,7389.3,2.644333333
1/5/2020 0:00,-0.170222103,3224,-548.7960601,26719.4,2.683666667
1/5/2020 3:00,-0.164345031,2505,-411.6843027,11685.4,2.689
1/5/2020 6:00,-0.144866266,2387,-345.7957769,9179.8,2.687
1/5/2020 9:00,-0.089568769,2728,-244.3436018,22875.2,2.672
1/5/2020 12:00,-0.164162265,3101,-509.0671838,21200.2,2.680666667
1/5/2020 15:00,-0.117031996,4069,-476.2031917,64929.5,2.726666667
1/5/2020 18:00,-0.153899903,3944,-606.9812174,20046.7,2.747333333
1/5/2020 21:00,-0.180749714,3452,-623.9480127,35302.8,2.702333333
1/6/2020 0:00,-0.206788692,3347,-692.1217521,42658,2.699
1/6/2020 3:00,-0.160472296,2673,-428.9424472,82866.9,2.771
1/6/2020 6:00,-0.133246996,2700,-359.7668892,15895.2,2.759666667
1/6/2020 9:00,-0.068493529,3634,-248.9054844,12711,2.788333333
1/6/2020 12:00,-0.135999076,4172,-567.3881451,44360,2.778333333
1/6/2020 15:00,-0.139593274,4423,-617.4210509,27726.2,2.775666667
1/6/2020 18:00,-0.135865271,3969,-539.2492606,41174.9,2.794
1/6/2020 21:00,-0.133599221,4693,-626.9811442,89754.9,2.823
1/7/2020 0:00,-0.114498696,3973,-454.9033192,72384.1,2.854333333
1/7/2020 3:00,-0.153466233,2650,-406.6855175,35333.3,2.827666667
1/7/2020 6:00,-0.141345274,2849,-402.6926856,14513.4,2.826
1/7/2020 9:00,-0.181946943,3091,-562.3980008,6630.9,2.818
1/7/2020 12:00,-0.170960761,3777,-645.7187943,16872.8,2.799
1/7/2020 15:00,-0.114618934,4442,-509.1373048,42949.1,2.794666667
1/7/2020 18:00,-0.107792205,5314,-572.8077774,139911.2,2.848
1/7/2020 21:00,-0.14396877,4081,-587.5365504,62680.2,2.839333333
1/8/2020 0:00,-0.129983456,4692,-609.8823756,102426.8,2.905333333
1/8/2020 3:00,-0.156348891,2975,-465.1379507,38058.6,2.897
1/8/2020 6:00,-0.173018205,3392,-586.8777514,30555.4,2.894333333
1/8/2020 9:00,-0.139410323,3469,-483.6144105,12618.3,2.9
1/8/2020 12:00,-0.094448516,4489,-423.9793883,68150.6,2.888333333
1/8/2020 15:00,-0.117810064,4980,-586.6941187,114865.7,2.807666667
1/8/2020 18:00,-0.123516785,4294,-530.3810748,52266.4,2.743333333
1/8/2020 21:00,-0.143893011,3590,-516.5759095,69338.9,2.767
1/9/2020 0:00,-0.152834675,2840,-434.050477,28097.4,2.773333333
1/9/2020 3:00,-0.117970196,2562,-302.2396422,17288.5,2.759
1/9/2020 6:00,-0.133489585,3000,-400.468755,19193.1,2.749
1/9/2020 9:00,-0.155096189,3251,-504.2177104,11043.2,2.74
1/9/2020 12:00,-0.161851411,3909,-632.6771656,24003.3,2.736666667
1/9/2020 15:00,-0.102270844,4443,-454.3893599,102604,2.716333333
1/9/2020 18:00,-0.130494365,4276,-557.9939047,31507.2,2.716
1/9/2020 21:00,-0.11524402,3624,-417.6443285,21950.9,2.733
1/10/2020 0:00,-0.179442416,2767,-496.5171651,8932.3,2.735
1/10/2020 3:00,-0.147073389,2374,-349.1522255,17249.5,2.724
1/10/2020 6:00,-0.105416281,3344,-352.5120437,10591.8,2.713
1/10/2020 9:00,-0.103494565,3411,-353.0199612,41858.9,2.712666667
1/10/2020 12:00,-0.091476793,4225,-386.4894504,45988.1,2.786333333
1/10/2020 15:00,-0.102187935,4972,-508.0784128,103528.3,2.871333333
1/10/2020 18:00,-0.096900563,4337,-420.2577417,98793.1,2.908666667
1/10/2020 21:00,-0.143589549,3842,-551.6710473,54795.6,2.943333333
1/11/2020 0:00,-0.091938426,3297,-303.1209905,83442.6,2.978
1/11/2020 3:00,-0.065224667,2496,-162.8007688,51435.1,2.964
1/11/2020 6:00,-0.052283324,2855,-149.26889,35135,2.986
1/11/2020 9:00,-0.125544755,2690,-337.715391,14298.7,3.000333333
1/11/2020 12:00,-0.087146027,3412,-297.3422441,14506.3,2.997333333
1/11/2020 15:00,-0.022093289,4365,-96.43720649,58492.6,3.044666667
1/11/2020 18:00,-0.092760464,3725,-345.5327284,64788.6,3.094
1/11/2020 21:00,-0.109725604,3349,-367.4710478,62954.7,3.052333333
1/12/2020 0:00,-0.140381547,2610,-366.3958377,30631.7,3.000666667
1/12/2020 3:00,-0.053291627,2401,-127.9531964,20314.3,3.034666667
1/12/2020 6:00,-0.025136763,2775,-69.75451733,13220.7,3.052666667
1/12/2020 9:00,-0.047995133,2861,-137.3140755,19533.7,3.062666667
1/12/2020 12:00,-0.090583,3186,-288.597438,76387.8,3.093333333
1/12/2020 15:00,-0.10076066,3935,-396.4931971,52121.5,3.156666667
1/12/2020 18:00,-0.078815177,3487,-274.8285222,42517.7,3.17
1/12/2020 21:00,-0.061039674,2964,-180.9215937,71326.7,3.177333333
1/13/2020 0:00,-0.119558168,2700,-322.8070536,54217.7,3.165333333
1/13/2020 3:00,-0.121763558,2505,-305.0177128,40478,3.092
1/13/2020 6:00,-0.088078276,2946,-259.4786011,19985.3,3.084333333
1/13/2020 9:00,-0.152761832,3165,-483.4911983,83825,3.112666667
1/13/2020 12:00,-0.139246443,4102,-571.1889092,17100.5,3.099666667
1/13/2020 15:00,-0.116637377,4668,-544.4632758,34512.3,3.085666667
1/13/2020 18:00,-0.109219286,4319,-471.7180962,31317.7,3.107666667
1/13/2020 21:00,-0.127568342,3646,-465.1141749,27900.6,3.126333333
1/14/2020 0:00,-0.069753391,4122,-287.5234777,99815.3,3.173
1/14/2020 3:00,-0.109231536,3628,-396.2920126,88907.4,3.28
1/14/2020 6:00,-0.118528654,3772,-447.0900829,29191,3.278666667
1/14/2020 9:00,-0.106089294,3695,-391.9999413,46143.5,3.269333333
1/14/2020 12:00,-0.097384462,5303,-516.429802,112387.5,3.320666667
1/14/2020 15:00,-0.088321774,6751,-596.2602963,609693.8,3.452333333
1/14/2020 18:00,-0.080708473,5894,-475.6957399,380197.2,3.850333333
1/14/2020 21:00,-0.127598497,5046,-643.8620159,134121.9,3.771
1/15/2020 0:00,-0.107283229,4436,-475.9084038,154120.5,3.836
1/15/2020 3:00,-0.074445484,3445,-256.4646924,113029.1,3.734
1/15/2020 6:00,-0.131731708,3623,-477.2639781,39203.1,3.667666667
1/15/2020 9:00,-0.089696908,3675,-329.6361369,40988.3,3.748333333
1/15/2020 12:00,-0.090092544,4579,-412.533759,83118.4,3.805333333
1/15/2020 15:00,-0.086792876,4816,-417.9944908,169338.1,3.726
1/15/2020 18:00,-0.107939789,4305,-464.6807916,64990.1,3.714333333
1/15/2020 21:00,-0.133058904,3878,-516.0024297,95069.9,3.800333333
1/16/2020 0:00,-0.120742893,3222,-389.0336012,171097.5,3.690666667
1/16/2020 3:00,-0.130353363,2834,-369.4214307,120845.1,3.584666667
1/16/2020 6:00,-0.102468754,3196,-327.4901378,36483.8,3.632
1/16/2020 9:00,-0.136115569,3448,-469.3264819,16011.9,3.613666667
1/16/2020 12:00,-0.112953811,4252,-480.2796044,35793,3.663666667
1/16/2020 15:00,-0.074112798,4658,-345.2174131,171681.6,3.664
1/16/2020 18:00,-0.131477651,4203,-552.6005672,274661.6,3.806666667
1/16/2020 21:00,-0.106205679,3813,-404.962254,83083.2,3.846333333
1/17/2020 0:00,-0.155105443,3236,-501.9212135,43667.8,3.827
1/17/2020 3:00,-0.143758562,2974,-427.5379634,96669.9,3.884333333
1/17/2020 6:00,-0.089190519,3656,-326.0805375,115187.5,3.947
1/17/2020 9:00,-0.136805151,3497,-478.407613,62039.9,3.977333333
1/17/2020 12:00,-0.135766257,4099,-556.5058874,128494.7,3.912666667
1/17/2020 15:00,-0.117384674,4697,-551.3558138,164942.4,3.853666667
1/17/2020 18:00,-0.126367546,4203,-531.1227958,217906.7,3.928666667
1/17/2020 21:00,-0.105147231,3602,-378.7403261,124438.5,3.906666667
1/18/2020 0:00,-0.135015954,3021,-407.883197,79650.6,3.935666667
1/18/2020 3:00,-0.126338804,2525,-319.0054801,156822.7,3.888666667
1/18/2020 6:00,-0.149145301,2606,-388.6726544,62874.7,3.796333333
1/18/2020 9:00,-0.090407465,3058,-276.466028,24345.8,3.828666667
1/18/2020 12:00,-0.133885168,3702,-495.6428919,40927.8,3.874333333
1/18/2020 15:00,-0.106946743,4149,-443.7220367,108322,3.853333333
1/18/2020 18:00,-0.108710175,3516,-382.2249753,63880.3,3.816
1/18/2020 21:00,-0.121201374,3324,-402.8733672,45298.5,3.841666667
1/19/2020 0:00,-0.119854979,3721,-445.9803769,87500.2,3.827333333
1/19/2020 3:00,-0.110303906,2792,-307.9685056,50964.8,3.862333333
1/19/2020 6:00,-0.118539547,3046,-361.0714602,18109.3,3.859333333
1/19/2020 9:00,-0.140852435,3519,-495.6597188,182532.7,3.831333333
1/19/2020 12:00,-0.131917212,3566,-470.416778,92682.4,3.584333333
1/19/2020 15:00,-0.150677912,5024,-757.0058299,39938.4,3.564666667
1/19/2020 18:00,-0.182013444,4134,-752.4435775,125939.7,3.537
1/19/2020 21:00,-0.183602287,3718,-682.6333031,84409.8,3.547333333
1/20/2020 0:00,-0.176656905,3202,-565.6554098,65231.6,3.585
1/20/2020 3:00,-0.14315785,2800,-400.84198,21699.7,3.578333333
1/20/2020 6:00,-0.157778423,3122,-492.5842366,23877,3.583666667
1/20/2020 9:00,-0.131010523,3550,-465.0873567,17371.3,3.563333333
1/20/2020 12:00,-0.129457928,4353,-563.5303606,28876.9,3.524666667
1/20/2020 15:00,-0.114315925,4672,-534.0840016,42519,3.658
1/20/2020 18:00,-0.116616119,4327,-504.5979469,24321.2,3.645
1/20/2020 21:00,-0.139237023,3741,-520.885703,30442,3.647
1/21/2020 0:00,0.01572327,32,0.50314464,27212.9,3.615333333
1/21/2020 3:00,-0.00931677,27,-0.25155279,20749,3.646333333
1/21/2020 6:00,-0.115384615,20,-2.3076923,9639.5,3.631666667
1/21/2020 9:00,-0.007246377,31,-0.224637687,25932.7,3.641
1/21/2020 12:00,0.016447368,50,0.8223684,11026.8,3.646666667
1/21/2020 15:00,0.015873016,60,0.95238096,18697.2,3.627666667
1/21/2020 18:00,-0.055306661,1366,-75.54889893,57520.2,3.594
1/21/2020 21:00,-0.088363951,3763,-332.5135476,14407.9,3.642333333
1/22/2020 0:00,-0.101463417,3100,-314.5365927,19419.4,3.645
1/22/2020 3:00,-0.109774196,2661,-292.1091356,11764.7,3.618
1/22/2020 6:00,-0.055799211,3083,-172.0289675,315529.1,3.648
1/22/2020 9:00,-0.127459569,3142,-400.4779658,50013.1,3.637333333
1/22/2020 12:00,-0.114851554,3785,-434.7131319,11725.6,3.637
1/22/2020 15:00,-0.107050446,4363,-467.0610959,30903,3.639666667
1/22/2020 18:00,-0.149542792,4405,-658.7359988,12702.8,3.646
1/22/2020 21:00,-0.145134841,3714,-539.0307995,42685.8,3.628666667
1/23/2020 0:00,-0.173541237,3327,-577.3716955,29171.3,3.609333333
1/23/2020 3:00,-0.174631395,2934,-512.3685129,23414.8,3.567333333
1/23/2020 6:00,-0.140851684,3577,-503.8264737,24110.4,3.545
1/23/2020 9:00,-0.158235511,3895,-616.3273153,11455.6,3.536
1/23/2020 12:00,-0.161526885,4465,-721.2175415,33287.5,3.517
1/23/2020 15:00,-0.108915052,4897,-533.3570096,51551.8,3.526333333
1/23/2020 18:00,-0.130645516,4405,-575.493498,19138.2,3.514666667
1/23/2020 21:00,-0.171468634,3992,-684.5027869,30885.5,3.547333333
1/24/2020 0:00,-0.160039746,3198,-511.8071077,27975.7,3.557333333
1/24/2020 3:00,-0.183328238,2714,-497.5528379,16727.9,3.450666667
1/24/2020 6:00,-0.140124572,3080,-431.5836818,47499,3.462666667
1/24/2020 9:00,-0.108779916,3461,-376.4872893,37703.2,3.402666667
1/24/2020 12:00,-0.144892321,4168,-603.9111939,61917.4,3.541
1/24/2020 15:00,-0.143600466,4572,-656.5413306,34648.4,3.622333333
1/24/2020 18:00,-0.143660323,4350,-624.9224051,44600.7,3.656
1/24/2020 21:00,-0.135572619,3500,-474.5041665,37568.1,3.649
1/25/2020 0:00,-0.166955199,2896,-483.5022563,118481.3,3.573333333
1/25/2020 3:00,-0.175758093,2397,-421.2921489,25009.4,3.548666667
1/25/2020 6:00,-0.165892677,2803,-464.9971736,8457.7,3.549666667
1/25/2020 9:00,-0.176611507,2796,-493.8057736,7288.4,3.581666667
1/25/2020 12:00,-0.143535955,3148,-451.8511863,11133.7,3.541666667
1/25/2020 15:00,-0.131926522,3749,-494.592531,11770.8,3.546
1/25/2020 18:00,-0.145938941,3596,-524.7964318,12859.5,3.537
1/25/2020 21:00,-0.177102682,3201,-566.9056851,24331.6,3.562666667
1/26/2020 0:00,-0.166477483,2735,-455.315916,35971.3,3.486
1/26/2020 3:00,-0.092834815,2258,-209.6210123,18723.2,3.521333333
1/26/2020 6:00,-0.143640204,2581,-370.7353665,18502.9,3.518
1/26/2020 9:00,-0.167895568,2804,-470.7791727,6153.4,3.576333333
1/26/2020 12:00,-0.107062383,3454,-369.7934709,9950.4,3.598333333
1/26/2020 15:00,-0.142717483,3728,-532.0507766,55110.3,3.583333333
1/26/2020 18:00,-0.142446021,3647,-519.5006386,27827,3.637
1/26/2020 21:00,-0.159215541,3071,-488.9509264,19148.2,3.639
1/27/2020 0:00,-0.139997341,2856,-399.8324059,112129.3,3.704333333
1/27/2020 3:00,-0.108374318,2451,-265.6254534,35495.1,3.722333333
1/27/2020 6:00,-0.118862786,2882,-342.5625493,20081.4,3.741333333
1/27/2020 9:00,-0.175383376,3317,-581.7466582,84690.9,3.723333333
1/27/2020 12:00,-0.106891959,4563,-487.7480089,58650.6,3.864
1/27/2020 15:00,-0.060575093,4924,-298.2717579,240584.3,3.971
1/27/2020 18:00,-0.139046706,5046,-701.6296785,113214.4,4.002333333
1/27/2020 21:00,-0.125296524,4419,-553.6853396,68465.5,4.002
1/28/2020 0:00,-0.103319707,4055,-418.9614119,189903.7,4.032666667
1/28/2020 3:00,-0.141830794,3228,-457.829803,72083.7,4.047666667
1/28/2020 6:00,-0.143329668,3254,-466.3947397,37863.6,4.01
1/28/2020 9:00,-0.099467686,3771,-375.0926439,49818,4.020333333
1/28/2020 12:00,-0.121928404,4838,-589.8896186,78096.8,4.004333333
1/28/2020 15:00,-0.103520687,5051,-522.88299,145493.6,3.948333333
1/28/2020 18:00,-0.118689305,4279,-507.8715361,40916.7,3.925333333
1/28/2020 21:00,-0.12886507,4812,-620.0987168,61662.6,3.975
1/29/2020 0:00,-0.084899471,4200,-356.5777782,105365.3,4.042333333
1/29/2020 3:00,-0.070600816,3176,-224.2281916,50944.6,4.031333333
1/29/2020 6:00,-0.088580976,3604,-319.2458375,55830.9,4.066666667
1/29/2020 9:00,-0.115020161,3940,-453.1794343,50662.6,4.075
1/29/2020 12:00,-0.13199044,4654,-614.2835078,28120.2,4.026333333
1/29/2020 15:00,-0.112093709,5028,-563.6071689,43871.9,4.008333333
1/29/2020 18:00,-0.082843662,4639,-384.311748,45347.6,4.022666667
1/29/2020 21:00,-0.113385219,4185,-474.5171415,65854.7,4.007333333
1/30/2020 0:00,-0.086318834,3071,-265.0851392,93070.5,3.965666667
1/30/2020 3:00,-0.09662412,2726,-263.3973511,47769.9,3.989
1/30/2020 6:00,-0.125543114,3362,-422.0759493,96728.4,4.048
1/30/2020 9:00,-0.114546735,3356,-384.4188427,76802.1,4.158333333
1/30/2020 12:00,-0.086994924,4240,-368.8584778,80787.1,4.189666667
1/30/2020 15:00,-0.098858499,5274,-521.3797237,197289.5,4.1875
1/30/2020 18:00,-0.10758393,5193,-558.6833485,66482.6,4.280333333
1/30/2020 21:00,-0.11159197,4226,-471.5876652,113670.9,4.361333333
1/31/2020 0:00,-0.122416663,3110,-380.7158219,91521.3,4.323666667
1/31/2020 3:00,-0.103196714,2685,-277.0831771,153631.6,4.292
1/31/2020 6:00,-0.103573112,3146,-325.8410104,58723.2,4.234
1/31/2020 9:00,-0.196600363,3725,-732.3363522,60224.1,4.203
1/31/2020 12:00,-0.136510207,4292,-585.9018084,123260.4,4.122666667
1/31/2020 15:00,-0.153921328,4850,-746.5184408,101413.1,4.072
1/31/2020 18:00,-0.137411426,4407,-605.5721544,66821.2,4.051666667
1/31/2020 21:00,-0.139315989,3971,-553.2237923,82760.3,4.117
2/1/2020 0:00,-0.134329362,3253,-436.9734146,65031.1,4.196666667
2/1/2020 3:00,-0.140887534,2589,-364.7578255,31946.9,4.211333333
2/1/2020 6:00,-0.131552297,2652,-348.8766916,20150.7,4.176333333
2/1/2020 9:00,-0.129934779,2619,-340.2991862,34441,4.130666667
2/1/2020 12:00,-0.164375658,3403,-559.3703642,25637.1,4.118
2/1/2020 15:00,-0.151978482,3795,-576.7583392,29471.4,4.148666667
2/1/2020 18:00,-0.147432891,3687,-543.5850691,31726.8,4.142333333
2/1/2020 21:00,-0.154007712,3171,-488.3584548,37948.6,4.131333333
2/2/2020 0:00,-0.154319275,2817,-434.7173977,61687.1,4.110333333
2/2/2020 3:00,-0.096433837,4262,-411.0010133,50225.6,4.079
2/2/2020 6:00,-0.051886334,4226,-219.2716475,17721,4.163333333
2/2/2020 9:00,-0.065581946,4359,-285.8717026,38306.8,4.216333333
2/2/2020 12:00,-0.034874,4739,-165.267886,50825.3,4.259
2/2/2020 15:00,-0.055392526,5113,-283.2219854,32645.8,4.285
2/2/2020 18:00,-0.105520686,4867,-513.5691788,88611.4,4.277666667
2/2/2020 21:00,-0.11262597,3914,-440.8180466,77825.8,4.258666667
2/3/2020 0:00,-0.133385445,3599,-480.0542166,128091.3,4.263666667
2/3/2020 3:00,-0.12159615,2869,-348.8593544,23309,4.268
2/3/2020 6:00,-0.182261509,3361,-612.5809317,24741.1,4.254
2/3/2020 9:00,-0.16241163,3645,-591.9903914,57421,4.22
2/3/2020 12:00,-0.12720078,4292,-545.9457478,31257.5,4.232666667
2/3/2020 15:00,-0.114023013,4923,-561.335293,102616.5,4.171333333
2/3/2020 18:00,-0.124307928,4528,-562.866298,86747.2,4.187666667
2/3/2020 21:00,-0.164079726,4069,-667.6404051,48164,4.194
2/4/2020 0:00,-0.163965928,3379,-554.0408707,35600.5,4.209333333
2/4/2020 3:00,-0.188648629,3268,-616.5037196,38687.2,4.167333333
2/4/2020 6:00,-0.165784657,3564,-590.8565175,15663.2,4.159
2/4/2020 9:00,-0.124403641,3788,-471.2409921,57729.3,4.101
2/4/2020 12:00,-0.125365141,4952,-620.8081782,37262.9,4.089333333
2/4/2020 15:00,-0.118123799,5369,-634.2066768,78599.3,4.133
2/4/2020 18:00,-0.12977479,4736,-614.6134054,18931.9,4.146333333
2/4/2020 21:00,-0.13663218,4118,-562.6513172,77467,4.203333333
2/5/2020 0:00,-0.157184971,3472,-545.7462193,36066.7,4.204
2/5/2020 3:00,-0.143028635,2956,-422.7926451,47555.4,4.207
2/5/2020 6:00,-0.109126697,3332,-363.6101544,19561.5,4.225333333
2/5/2020 9:00,-0.136874562,4214,-576.7894043,108781.2,4.276666667
2/5/2020 12:00,-0.086182274,5102,-439.7019619,89029.7,4.450333333
2/5/2020 15:00,-0.079258835,6073,-481.338905,125118.4,4.487
2/5/2020 18:00,-0.095293206,6197,-590.5319976,92919,4.478666667
2/5/2020 21:00,-0.099332724,4791,-475.9030807,87484.3,4.508666667
2/6/2020 0:00,-0.100189574,3760,-376.7127982,40579.8,4.501333333
2/6/2020 3:00,-0.131811136,3345,-440.9082499,70849.3,4.525333333
2/6/2020 6:00,-0.094363939,3876,-365.7546276,46109.7,4.550333333
2/6/2020 9:00,-0.135636114,3948,-535.4913781,22677.2,4.593333333
2/6/2020 12:00,-0.111086089,5712,-634.5237404,169194.8,4.584333333
2/6/2020 15:00,-0.082713585,5413,-447.7286356,59133.7,4.559666667
2/6/2020 18:00,-0.127634018,4686,-598.0930083,50936.2,4.525333333
2/6/2020 21:00,-0.128665448,4029,-518.39309,59408.7,4.551
2/7/2020 0:00,-0.102627041,3676,-377.2570027,88611.4,4.616
2/7/2020 3:00,-0.136244242,3421,-466.0915519,44729.7,4.621
2/7/2020 6:00,-0.152173357,3801,-578.41093,37247.8,4.589666667
2/7/2020 9:00,-0.148982483,3970,-591.4604575,37862.9,4.603
2/7/2020 12:00,-0.131366747,4612,-605.8634372,46804,4.552
2/7/2020 15:00,-0.082383475,5144,-423.7805954,28974.2,4.590333333
2/7/2020 18:00,-0.161306512,4688,-756.2049283,43030,4.579
2/7/2020 21:00,-0.120049373,4337,-520.6541307,38276.1,4.558666667
2/8/2020 0:00,-0.165621056,4432,-734.0325202,61866.7,4.567
2/8/2020 3:00,-0.141387971,3345,-472.942763,57692.1,4.51
2/8/2020 6:00,-0.151991824,3121,-474.3664827,86483.5,4.606666667
2/8/2020 9:00,-0.176478632,3285,-579.7323061,48474.9,4.751666667
2/8/2020 12:00,-0.150713851,4201,-633.1488881,39115.9,4.785666667
2/8/2020 15:00,-0.136077812,4964,-675.4902588,45047.6,4.804666667
2/8/2020 18:00,-0.117881856,4242,-500.0548332,44876.1,4.801
2/8/2020 21:00,-0.112556355,4430,-498.6246527,35553.2,4.796666667
2/9/2020 0:00,-0.119100031,3916,-466.3957214,94672.5,4.844
2/9/2020 3:00,-0.101673997,5809,-590.6242486,100239.8,4.931666667
2/9/2020 6:00,-0.105573816,4295,-453.4395397,133339.7,4.969666667
2/9/2020 9:00,-0.154645216,3879,-599.8687929,37291.2,4.972333333
2/9/2020 12:00,-0.120026322,4633,-556.0819498,41736.7,4.954666667
2/9/2020 15:00,-0.134251333,5199,-697.9726803,118324.5,4.930666667
2/9/2020 18:00,-0.125468922,4609,-578.2862615,59503.7,4.943
2/9/2020 21:00,-0.120712483,4046,-488.4027062,46552.9,4.940666667
2/10/2020 0:00,-0.110540655,3479,-384.5709387,102152.4,4.985
2/10/2020 3:00,-0.151547482,3098,-469.4940992,110297.3,4.899333333
2/10/2020 6:00,-0.163062596,3712,-605.2883564,55223.7,4.854333333
2/10/2020 9:00,-0.158201242,4117,-651.3145133,171467.3,4.797
2/10/2020 12:00,-0.145128298,4852,-704.1625019,87333.9,4.808333333
2/10/2020 15:00,-0.122299063,5117,-625.8043054,55889.4,4.9
2/10/2020 18:00,-0.110211327,5125,-564.8330509,18327.2,4.878
2/10/2020 21:00,-0.159113013,4177,-664.6150553,63129.5,4.894666667
2/11/2020 0:00,-0.146146128,3766,-550.386318,76498.6,4.864333333
2/11/2020 3:00,-0.146247653,3122,-456.5851727,36450.4,4.815666667
2/11/2020 6:00,-0.126013692,3512,-442.5600863,17004.1,4.842
2/11/2020 9:00,-0.156902388,3986,-625.4129186,32211.5,4.887666667
2/11/2020 12:00,-0.117644639,4869,-572.8117473,57400.6,4.918
2/11/2020 15:00,-0.071114164,7277,-517.4977714,295604.3,5.122333333
2/11/2020 18:00,-0.127449389,5857,-746.4710714,90804.2,5.284
2/11/2020 21:00,-0.142758171,4669,-666.5379004,48467.5,5.282
2/12/2020 0:00,-0.124149427,4188,-519.9378003,73882.6,5.314666667
2/12/2020 3:00,-0.113498215,3524,-399.9677097,77891.4,5.341
2/12/2020 6:00,-0.135004431,4366,-589.4293457,95147.6,5.428666667
2/12/2020 9:00,-0.098369822,4422,-434.9913529,50018.4,5.356333333
2/12/2020 12:00,-0.134847764,5371,-724.2673404,76839.6,5.356
2/12/2020 15:00,-0.113849156,6234,-709.7356385,135302.4,5.34
2/12/2020 18:00,-0.095670485,5683,-543.6953663,54524.6,5.384666667
2/12/2020 21:00,-0.149670777,5033,-753.2930206,112548.2,5.373333333
2/13/2020 0:00,-0.110776863,3814,-422.5029555,87203.3,5.380333333
2/13/2020 3:00,-0.12225478,3339,-408.2087104,125926.7,5.412333333
2/13/2020 6:00,-0.133409086,4096,-546.4436163,140222.9,5.412333333
2/13/2020 9:00,-0.155862961,3883,-605.2158776,52598.2,5.259333333
