time,sentiment_score,Tweet Volume,Weighted Sentiment,Volume LINK,open LINK
7/4/2019 12:00,-0.068005796,5477,-372.4677447,478072.22,3.438933333
7/4/2019 15:00,-0.06137858,5577,-342.3083407,468413.76,3.4119
7/4/2019 18:00,-0.09679771,4892,-473.5343973,359447.11,3.369136667
7/4/2019 21:00,-0.127126934,4078,-518.4236369,679342.25,3.400703333
7/5/2019 0:00,-0.119419489,3357,-400.8912246,1191828.83,3.521406667
7/5/2019 3:00,-0.069434914,3012,-209.137961,506524.68,3.605746667
7/5/2019 6:00,-0.107752527,4648,-500.8337455,291809.57,3.54384
7/5/2019 9:00,-0.126346404,4408,-556.9349488,180949.72,3.52264
7/5/2019 12:00,-0.137112845,5204,-713.5352454,585592.44,3.58137
7/5/2019 15:00,-0.128014309,5639,-721.8726885,580694.49,3.625736667
7/5/2019 18:00,-0.126985649,4976,-631.8805894,568214.42,3.67325
7/5/2019 21:00,-0.11986477,4363,-522.9699915,624835.35,3.635336667
7/6/2019 0:00,-0.034188034,16,-0.547008544,563114.83,3.618923333
7/6/2019 3:00,0.053571429,13,0.696428577,377653.25,3.56409
7/6/2019 6:00,0.037974684,10,0.37974684,112975.53,3.552503333
7/6/2019 9:00,-0.014865658,500,-7.432829,135209.61,3.542796667
7/6/2019 12:00,-0.107769382,4172,-449.6138617,257187.58,3.593653333
7/6/2019 15:00,-0.144208378,4419,-637.2568224,439366.42,3.51979
7/6/2019 18:00,-0.16895502,3948,-667.034419,269051.7,3.53799
7/6/2019 21:00,-0.106272218,3668,-389.8064956,391899.8,3.543273333
7/7/2019 0:00,0,7,0,194624.73,3.495986667
7/7/2019 3:00,0.021505376,18,0.387096768,398038.47,3.426166667
7/7/2019 6:00,0,7,0,249090.7,3.404226667
7/7/2019 9:00,0.007352941,18,0.132352938,272276.62,3.406843333
7/7/2019 12:00,0.056910569,34,1.934959346,267342.59,3.38996
7/7/2019 15:00,0.020979021,22,0.461538462,361779.25,3.40933
7/7/2019 18:00,0.016260163,17,0.276422771,425349.18,3.390443333
7/7/2019 21:00,-0.013157895,13,-0.171052635,698233.82,3.372933333
7/8/2019 0:00,0.017605634,25,0.44014085,400508.8,3.314736667
7/8/2019 3:00,0.003649635,26,0.09489051,201665.77,3.34186
7/8/2019 6:00,0.023333333,19,0.443333327,536060.2,3.449083333
7/8/2019 9:00,0.053333333,41,2.186666653,332328.08,3.449316667
7/8/2019 12:00,0.038235294,40,1.52941176,332066.93,3.3918
7/8/2019 15:00,-0.025862069,48,-1.241379312,302901.96,3.36195
7/8/2019 18:00,0.037878788,67,2.537878796,562350.98,3.335696667
7/8/2019 21:00,-0.032520325,64,-2.0813008,707020.49,3.31138
7/9/2019 0:00,-0.070327553,39,-2.742774567,699010.88,3.337353333
7/9/2019 3:00,-0.051282051,28,-1.435897428,892255.15,3.25681
7/9/2019 6:00,0.056737589,20,1.13475178,822148.58,3.20643
7/9/2019 9:00,-0.037974684,32,-1.215189888,430960,3.17807
7/9/2019 12:00,-0.107429719,54,-5.801204826,475360.73,3.155403333
7/9/2019 15:00,0.038617886,52,2.008130072,1458674.81,3.06074
7/9/2019 18:00,0.029569892,56,1.655913952,769848.66,3.056276667
7/9/2019 21:00,0.002710027,29,0.078590783,768280.45,3.122203333
7/10/2019 0:00,-0.067741935,34,-2.30322579,858773.51,3.059883333
7/10/2019 3:00,-0.01369863,24,-0.32876712,421380.2,3.095486667
7/10/2019 6:00,-0.009433962,27,-0.254716974,296680.81,3.140283333
7/10/2019 9:00,-0.013002364,27,-0.351063828,132245.62,3.12531
7/10/2019 12:00,0.016877637,57,0.962025309,300221.67,3.08232
7/10/2019 15:00,0.008133688,66,0.536823408,1258185.37,2.946746667
7/10/2019 18:00,0,62,0,2428932.02,3.085536667
7/10/2019 21:00,0.032323232,50,1.6161616,756510.52,3.06203
7/11/2019 0:00,-0.077868852,21,-1.635245892,283836.43,3.115873333
7/11/2019 3:00,-0.020618557,18,-0.371134026,1182758.76,3.004626667
7/11/2019 6:00,0.034810127,30,1.04430381,268410.78,2.985003333
7/11/2019 9:00,0.006451613,37,0.238709681,357099.15,2.929016667
7/11/2019 12:00,-0.031914894,40,-1.27659576,580775.41,2.916233333
7/11/2019 15:00,0.020588235,47,0.967647045,621158.45,2.924543333
7/11/2019 18:00,-0.005208333,31,-0.161458323,650865.92,2.897733333
7/11/2019 21:00,-0.012471655,42,-0.52380951,539059.42,2.783416667
7/12/2019 0:00,-0.046875,85,-3.984375,455390.65,2.78708
7/12/2019 3:00,0.008403361,22,0.184873942,976315.15,2.708516667
7/12/2019 6:00,-0.028688525,21,-0.602459025,309347.57,2.766223333
7/12/2019 9:00,0.067901235,42,2.85185187,312490.29,2.829126667
7/12/2019 12:00,-0.021341463,48,-1.024390224,1010753.06,2.97215
7/12/2019 15:00,-0.046875,48,-2.25,651571.01,2.99332
7/12/2019 18:00,0.011178862,39,0.435975618,2880735.12,3.173666667
7/12/2019 21:00,0.034246575,18,0.61643835,682374.01,3.10985
7/13/2019 0:00,-0.007462687,33,-0.246268671,560146.25,3.169346667
7/13/2019 3:00,-0.02238806,16,-0.35820896,619183.12,3.245126667
7/13/2019 6:00,0.0125,10,0.125,439400.58,3.22752
7/13/2019 9:00,-0.021052632,15,-0.31578948,430935.82,3.18714
7/13/2019 12:00,0.027559055,18,0.49606299,373646.08,3.075756667
7/13/2019 15:00,-0.053376906,36,-1.921568616,582129.68,3.180756667
7/13/2019 18:00,-0.005479452,39,-0.213698628,1077821.52,3.224703333
7/13/2019 21:00,0.014925373,29,0.432835817,504305.54,3.14853
7/14/2019 0:00,-0.01994302,30,-0.5982906,284761.16,3.190153333
7/14/2019 3:00,-0.054347826,13,-0.706521738,208340.27,3.145866667
7/14/2019 6:00,0.049180328,8,0.393442624,175646.06,3.146383333
7/14/2019 9:00,-0.008196721,13,-0.106557373,592248.14,3.103333333
7/14/2019 12:00,-0.029850746,17,-0.507462682,781550.61,2.95198
7/14/2019 15:00,-0.037671233,24,-0.904109592,1151480.63,2.853713333
7/14/2019 18:00,0.003521127,30,0.10563381,496886.35,2.888246667
7/14/2019 21:00,0.05,36,1.8,607639.65,2.89766
7/15/2019 0:00,-0.009661836,37,-0.357487932,1482639.42,2.702826667
7/15/2019 3:00,0.032653061,13,0.424489793,562881.79,2.731433333
7/15/2019 6:00,-0.033613445,14,-0.47058823,257372.91,2.771796667
7/15/2019 9:00,0.036616162,29,1.061868698,140588.21,2.77859
7/15/2019 12:00,0.01048951,37,0.38811187,583410.5,2.731616667
7/15/2019 15:00,0,46,0,428697.7,2.80024
7/15/2019 18:00,-0.037524366,72,-2.701754352,642714.11,2.753233333
7/15/2019 21:00,0.027950311,47,1.313664617,399238.51,2.720203333
7/16/2019 0:00,0.003676471,32,0.117647072,485469.57,2.736416667
7/16/2019 3:00,0.008474576,13,0.110169488,219049.19,2.73626
7/16/2019 6:00,0.029850746,11,0.328358206,244221.97,2.689526667
7/16/2019 9:00,-0.007246377,28,-0.202898556,175033.09,2.712196667
7/16/2019 12:00,0.003898635,67,0.261208545,960785.06,2.61467
7/16/2019 15:00,0.020348837,78,1.587209286,1630328.44,2.54383
7/16/2019 18:00,0.047687861,69,3.290462409,991807.35,2.31758
7/16/2019 21:00,0.039709172,65,2.58109618,1174589.75,2.28517
7/17/2019 0:00,-0.04288499,59,-2.53021441,738843.82,2.220353333
7/17/2019 3:00,-0.022123894,18,-0.398230092,718355.25,2.211366667
7/17/2019 6:00,0,16,0,279716.86,2.30229
7/17/2019 9:00,-0.016806723,31,-0.521008413,455401.16,2.25171
7/17/2019 12:00,0.016548463,30,0.49645389,904619.53,2.142606667
7/17/2019 15:00,-0.029962547,74,-2.217228478,2028281.27,2.425806667
7/17/2019 18:00,0.001278119,75,0.095858925,826160.95,2.48102
7/17/2019 21:00,-0.041935484,60,-2.51612904,536219.99,2.42633
7/18/2019 0:00,-0.052419355,23,-1.205645165,581347.18,2.40582
7/18/2019 3:00,0.046666667,19,0.886666673,870132.84,2.534753333
7/18/2019 6:00,-0.008130081,10,-0.08130081,585307.55,2.558496667
7/18/2019 9:00,0,19,0,781433.96,2.639233333
7/18/2019 12:00,-0.022857143,51,-1.165714293,1840062.42,2.559153333
7/18/2019 15:00,-0.06875,75,-5.15625,1326140,2.691066667
7/18/2019 18:00,-0.113772455,57,-6.485029935,505905.51,2.671726667
7/18/2019 21:00,0.027131783,36,0.976744188,310808.8,2.666563333
7/19/2019 0:00,-0.011278195,36,-0.40601502,404540.84,2.7151
7/19/2019 3:00,0.02,23,0.46,369513.24,2.669423333
7/19/2019 6:00,0,18,0,426439.17,2.611476667
7/19/2019 9:00,-0.007042254,16,-0.112676064,172007.36,2.572233333
7/19/2019 12:00,0.018987342,44,0.835443048,378901.59,2.549603333
7/19/2019 15:00,-0.01268465,70,-0.8879255,167781.82,2.568133333
7/19/2019 18:00,0.021875,47,1.028125,150940.75,2.570813333
7/19/2019 21:00,0.027950311,46,1.285714306,195763.71,2.575493333
7/20/2019 0:00,0.00729927,29,0.21167883,354862.97,2.61464
7/20/2019 3:00,-0.066091954,13,-0.859195402,438030.07,2.68234
7/20/2019 6:00,-0.090909091,3,-0.272727273,92839.44,2.680483333
7/20/2019 9:00,-0.059701493,11,-0.656716423,111064.66,2.667773333
7/20/2019 12:00,-0.043859649,21,-0.921052629,156013.76,2.628556667
7/20/2019 15:00,0.026436782,46,1.216091972,565240.03,2.650223333
7/20/2019 18:00,-0.067567568,50,-3.3783784,183412.88,2.681123333
7/20/2019 21:00,0.007936508,28,0.222222224,394076.51,2.695313333
7/21/2019 0:00,0.050925926,29,1.476851854,218319.1,2.654556667
7/21/2019 3:00,0.010869565,38,0.41304347,170933.56,2.602973333
7/21/2019 6:00,0.028037383,11,0.308411213,118679.75,2.58099
7/21/2019 9:00,0,8,0,54144.04,2.597296667
7/21/2019 12:00,0.066666667,30,2.00000001,334330.41,2.55304
7/21/2019 15:00,0.072072072,22,1.585585584,211222,2.517343333
7/21/2019 18:00,-0.010416667,22,-0.229166674,108374.78,2.51232
7/21/2019 21:00,0.058974359,37,2.182051283,123609.6,2.544373333
7/22/2019 0:00,0.009708738,12,0.116504856,112961.71,2.54175
7/22/2019 3:00,-0.024096386,18,-0.433734948,76986.24,2.567223333
7/22/2019 6:00,-0.014705882,9,-0.132352938,41346.05,2.545313333
7/22/2019 9:00,0.015432099,46,0.709876554,146631.25,2.50172
7/22/2019 12:00,0.018867925,56,1.0566038,360782.58,2.494286667
7/22/2019 15:00,0.01744186,54,0.94186044,301491.46,2.416153333
7/22/2019 18:00,0.005112474,46,0.235173804,277419.08,2.404143333
7/22/2019 21:00,-0.031313131,37,-1.158585847,197315.91,2.40787
7/23/2019 0:00,-0.054545455,20,-1.0909091,162053.23,2.390163333
7/23/2019 3:00,-0.00952381,18,-0.17142858,201722.39,2.38333
7/23/2019 6:00,-0.032258065,12,-0.38709678,276301.99,2.31245
7/23/2019 9:00,0.0109375,36,0.39375,190930.07,2.3034
7/23/2019 12:00,-0.052183908,53,-2.765747124,279799.8,2.3487
7/23/2019 15:00,-0.020833333,50,-1.04166665,258727.22,2.298103333
7/23/2019 18:00,-0.010416667,54,-0.562500018,672636.73,2.380496667
7/23/2019 21:00,-0.031007752,45,-1.39534884,522369.72,2.4414
7/24/2019 0:00,-0.030612245,29,-0.887755105,447528.92,2.326873333
7/24/2019 3:00,0.066666667,7,0.466666669,334449.82,2.33533
7/24/2019 6:00,0.003623188,17,0.061594196,313062.26,2.379013333
7/24/2019 9:00,0.045454545,31,1.409090895,160467.77,2.37332
7/24/2019 12:00,-0.062736206,65,-4.07785339,475829.75,2.355523333
7/24/2019 15:00,-0.03047619,50,-1.5238095,763720.33,2.426956667
7/24/2019 18:00,0.080896686,59,4.772904474,341740.41,2.408386667
7/24/2019 21:00,-0.050347222,32,-1.611111104,257829.66,2.414433333
7/25/2019 0:00,-0.001774623,87,-0.154392201,262768.64,2.44605
7/25/2019 3:00,-0.022900763,15,-0.343511445,270661.94,2.467496667
7/25/2019 6:00,-0.019230769,17,-0.326923073,202112.55,2.488506667
7/25/2019 9:00,0.003311258,28,0.092715224,133239.28,2.48368
7/25/2019 12:00,0.060502283,42,2.541095886,192927.3,2.462963333
7/25/2019 15:00,0.00872093,47,0.40988371,136305.4,2.44349
7/25/2019 18:00,-0.064417178,42,-2.705521476,334918.78,2.43063
7/25/2019 21:00,-0.001760563,47,-0.082746461,186652.28,2.39771
7/26/2019 0:00,0.076190476,34,2.590476184,196482.87,2.358913333
7/26/2019 3:00,0.028089888,19,0.533707872,88527.25,2.369743333
7/26/2019 6:00,-0.023809524,7,-0.166666668,76414.64,2.39424
7/26/2019 9:00,-0.007936508,29,-0.230158732,43263.38,2.39884
7/26/2019 12:00,-0.033783784,35,-1.18243244,122210.27,2.393786667
7/26/2019 15:00,-0.004621849,72,-0.332773128,155711.19,2.394826667
7/26/2019 18:00,0.006038647,47,0.283816409,22826.72,2.39321
7/26/2019 21:00,-0.023809524,18,-0.428571432,117796.78,2.406606667
7/27/2019 0:00,-0.004201681,20,-0.08403362,295268.81,2.428656667
7/27/2019 3:00,-0.035294118,13,-0.458823534,114500.86,2.43363
7/27/2019 6:00,0,15,0,122561.85,2.437596667
7/27/2019 9:00,0.042857143,19,0.814285717,387538.91,2.407253333
7/27/2019 12:00,0,16,0,384012.04,2.27822
7/27/2019 15:00,0.065420561,22,1.439252342,392462.89,2.256263333
7/27/2019 18:00,0.058685446,30,1.76056338,374516.06,2.241913333
7/27/2019 21:00,-0.01547619,34,-0.52619046,249109.17,2.248936667
7/28/2019 0:00,0.037037037,14,0.518518518,167819.43,2.23564
7/28/2019 3:00,-0.125,3,-0.375,117223.68,2.2503
7/28/2019 6:00,-0.052631579,6,-0.315789474,80333.02,2.256206667
7/28/2019 9:00,0.032258065,23,0.741935495,114883.02,2.236113333
7/28/2019 12:00,-0.06557377,21,-1.37704917,95588.45,2.239916667
7/28/2019 15:00,0.006451613,35,0.225806455,115890.02,2.23249
7/28/2019 18:00,0.014705882,32,0.470588224,134929.18,2.23609
7/28/2019 21:00,0.032738095,23,0.752976185,590130.6,2.194836667
7/29/2019 0:00,0.020072993,19,0.381386867,384499.7,2.221163333
7/29/2019 3:00,0,11,0,123026.91,2.22255
7/29/2019 6:00,-0.019607843,10,-0.19607843,36112.3,2.207693333
7/29/2019 9:00,-0.022058824,15,-0.33088236,161483.85,2.172933333
7/29/2019 12:00,0.012820513,38,0.487179494,254802.2,2.146606667
7/29/2019 15:00,-0.04952381,65,-3.21904765,191835.31,2.162476667
7/29/2019 18:00,-0.036666667,36,-1.320000012,249557.08,2.13177
7/29/2019 21:00,-0.012195122,25,-0.30487805,154742.12,2.139
7/30/2019 0:00,-0.077262693,36,-2.781456948,420278.39,2.10992
7/30/2019 3:00,-0.006410256,16,-0.102564096,457933.14,2.090366667
7/30/2019 6:00,-0.007874016,9,-0.070866144,262547.34,2.02601
7/30/2019 9:00,0,18,0,255749.02,2.017576667
7/30/2019 12:00,0.00621118,48,0.29813664,454564.67,2.083703333
7/30/2019 15:00,0.011764706,63,0.741176478,365102.84,2.14808
7/30/2019 18:00,-0.026041667,59,-1.536458353,216184.23,2.12314
7/30/2019 21:00,-0.021604938,35,-0.75617283,211252.91,2.107223333
7/31/2019 0:00,0.01242236,33,0.40993788,205386.53,2.084496667
7/31/2019 3:00,0.016393443,24,0.393442632,142491.08,2.111073333
7/31/2019 6:00,-0.03,11,-0.33,436343.26,2.169176667
7/31/2019 9:00,-0.078947368,24,-1.894736832,196972.45,2.213253333
7/31/2019 12:00,-0.052795031,41,-2.164596271,283235.78,2.201156667
7/31/2019 15:00,-0.015337423,56,-0.858895688,300151.74,2.183366667
7/31/2019 18:00,0.011231884,67,0.752536228,135281.41,2.170033333
7/31/2019 21:00,-0.050411523,45,-2.268518535,255320.41,2.19216
8/1/2019 0:00,0.039735099,39,1.549668861,195753.99,2.212223333
8/1/2019 3:00,-0.01048951,31,-0.32517481,151563.4,2.205943333
8/1/2019 6:00,0.02173913,13,0.28260869,98554.69,2.175166667
8/1/2019 9:00,0.014184397,31,0.439716307,182334.76,2.143096667
8/1/2019 12:00,0.054563492,50,2.7281746,146750.3,2.140873333
8/1/2019 15:00,-0.080882353,89,-7.198529417,124865.91,2.13529
8/1/2019 18:00,-0.040160643,49,-1.967871507,314941.15,2.13364
8/1/2019 21:00,-0.021786492,61,-1.328976012,244054.01,2.144806667
8/2/2019 0:00,0.01,63,0.63,182688.51,2.175663333
8/2/2019 3:00,0.032846715,22,0.72262773,109587.74,2.18541
8/2/2019 6:00,0.048780488,13,0.634146344,75765.83,2.178916667
8/2/2019 9:00,-0.007575758,37,-0.280303046,85874.94,2.174456667
8/2/2019 12:00,-0.022774327,51,-1.161490677,135992.67,2.166266667
8/2/2019 15:00,0.009493671,76,0.721518996,226555.18,2.169413333
8/2/2019 18:00,-0.048098434,47,-2.260626398,1587751.94,2.240263333
8/2/2019 21:00,-0.049689441,51,-2.534161491,1215776.63,2.403086667
8/3/2019 0:00,-0.019607843,30,-0.58823529,634460.78,2.403716667
8/3/2019 3:00,0.025641026,3,0.076923078,1805892.95,2.567706667
8/3/2019 6:00,0.1,5,0.5,510164.1,2.672683333
8/3/2019 9:00,-0.022321429,16,-0.357142864,380101.41,2.624396667
8/3/2019 12:00,0.001303781,25,0.032594525,430325.3,2.615156667
8/3/2019 15:00,-0.09273183,39,-3.61654137,430047.27,2.636586667
8/3/2019 18:00,-0.004938272,19,-0.093827168,554878.66,2.573686667
8/3/2019 21:00,0.002252252,44,0.099099088,872280.06,2.471146667
8/4/2019 0:00,-0.103448276,8,-0.827586208,626631.98,2.494966667
8/4/2019 3:00,0.007518797,10,0.07518797,387660.44,2.44994
8/4/2019 6:00,0,8,0,111697.11,2.448423333
8/4/2019 9:00,-0.04,7,-0.28,427572.97,2.490056667
8/4/2019 12:00,0.028571429,20,0.57142858,182948.39,2.480516667
8/4/2019 15:00,0.003937008,30,0.11811024,380280.81,2.527553333
8/4/2019 18:00,-0.003937008,29,-0.114173232,213100.93,2.539416667
8/4/2019 21:00,-0.031045752,23,-0.714052296,324157.96,2.492383333
8/5/2019 0:00,-0.04954955,21,-1.04054055,482886.22,2.51816
8/5/2019 3:00,-0.051546392,19,-0.979381448,328712.62,2.554743333
8/5/2019 6:00,-0.045977011,15,-0.689655165,145056.76,2.541343333
8/5/2019 9:00,-0.039285714,33,-1.296428562,329450.22,2.561973333
8/5/2019 12:00,0.015923567,26,0.414012742,354087.71,2.614113333
8/5/2019 15:00,-0.01497006,80,-1.1976048,355624.32,2.57253
8/5/2019 18:00,0.036585366,20,0.73170732,436947.22,2.53869
8/5/2019 21:00,0.007621951,43,0.327743893,192170.03,2.494323333
8/6/2019 0:00,-0.168674699,75,-12.65060243,210495.82,2.472243333
8/6/2019 3:00,-0.007633588,11,-0.083969468,191270.44,2.48001
8/6/2019 6:00,-0.021582734,21,-0.453237414,304875,2.477416667
8/6/2019 9:00,0.02293578,33,0.75688074,517275.16,2.444333333
8/6/2019 12:00,0.027777778,29,0.805555562,427314.81,2.38195
8/6/2019 15:00,-0.062937063,47,-2.958041961,316317.69,2.375306667
8/6/2019 18:00,-0.094017094,60,-5.64102564,627915.39,2.40131
8/6/2019 21:00,-0.036144578,36,-1.301204808,524229.08,2.426216667
8/7/2019 0:00,-0.068322981,41,-2.801242221,215986.76,2.4648
8/7/2019 3:00,0.007092199,21,0.148936179,126398.56,2.442856667
8/7/2019 6:00,0,30,0,44852.45,2.435343333
8/7/2019 9:00,-0.016129032,10,-0.16129032,88778.77,2.415616667
8/7/2019 12:00,-0.058823529,58,-3.411764682,336964.08,2.405053333
8/7/2019 15:00,0.045731707,78,3.567073146,373129.18,2.418313333
8/7/2019 18:00,0.028846154,50,1.4423077,323115.42,2.38957
8/7/2019 21:00,0.054263566,55,2.98449613,240378.6,2.387703333
8/8/2019 0:00,-0.013292434,48,-0.638036832,184751.65,2.37648
8/8/2019 3:00,0.00877193,15,0.13157895,248028.49,2.361703333
8/8/2019 6:00,-0.017699115,13,-0.230088495,184571.97,2.335833333
8/8/2019 9:00,-0.003424658,22,-0.075342476,88780.61,2.32636
8/8/2019 12:00,-0.042682927,45,-1.920731715,207188.1,2.321683333
8/8/2019 15:00,0.031847134,31,0.987261154,194334.39,2.314613333
8/8/2019 18:00,0.012903226,44,0.567741944,800548.27,2.309263333
8/8/2019 21:00,0.018962076,41,0.777445116,386718.35,2.288013333
8/9/2019 0:00,-0.003496503,41,-0.143356623,327167.77,2.266256667
8/9/2019 3:00,-0.02027027,29,-0.58783783,242552.3,2.268803333
8/9/2019 6:00,0.048611111,25,1.215277775,88700.44,2.26169
8/9/2019 9:00,-0.045774648,32,-1.464788736,348677.95,2.243673333
8/9/2019 12:00,-0.032654127,76,-2.481713652,297038.99,2.222583333
8/9/2019 15:00,-0.003378378,50,-0.1689189,306286.98,2.214413333
8/9/2019 18:00,-0.045454545,44,-1.99999998,363813.45,2.19816
8/9/2019 21:00,-0.072413793,37,-2.679310341,294296.21,2.165083333
8/10/2019 0:00,-0.00462963,32,-0.14814816,208523.77,2.169243333
8/10/2019 3:00,0,10,0,650224.59,2.16437
8/10/2019 6:00,-0.035087719,18,-0.631578942,664794.99,2.359733333
8/10/2019 9:00,-0.025641026,16,-0.410256416,235517.56,2.30008
8/10/2019 12:00,-0.009803922,39,-0.382352958,295684.17,2.263573333
8/10/2019 15:00,-0.032485876,41,-1.331920916,262132.57,2.28572
8/10/2019 18:00,0,45,0,357921.98,2.315293333
8/10/2019 21:00,-0.036363636,19,-0.690909084,189174,2.32351
8/11/2019 0:00,-0.017197452,23,-0.395541396,204398.57,2.32356
8/11/2019 3:00,-0.15,6,-0.9,289586.63,2.358353333
8/11/2019 6:00,0.012734082,38,0.483895116,56730.57,2.35214
8/11/2019 9:00,0.034482759,11,0.379310349,121631.36,2.35115
8/11/2019 12:00,-0.015151515,12,-0.18181818,110109.77,2.353256667
8/11/2019 15:00,0.010204082,25,0.25510205,474711.6,2.392156667
8/11/2019 18:00,-0.013245033,26,-0.344370858,277423.91,2.443633333
8/11/2019 21:00,0.015151515,22,0.33333333,468218.72,2.396486667
8/12/2019 0:00,0.023809524,20,0.47619048,180973.75,2.429393333
8/12/2019 3:00,-0.065789474,15,-0.98684211,145404.57,2.407856667
8/12/2019 6:00,-0.078431373,10,-0.78431373,132406.24,2.438303333
8/12/2019 9:00,0.041666667,7,0.291666669,158264.57,2.447323333
8/12/2019 12:00,-0.048192771,38,-1.831325298,131995.3,2.417226667
8/12/2019 15:00,-0.024113475,25,-0.602836875,256252.89,2.398423333
8/12/2019 18:00,-0.014814815,33,-0.488888895,221448.45,2.355443333
8/12/2019 21:00,-0.003311258,26,-0.086092708,77868.55,2.3694
8/13/2019 0:00,-0.030769231,17,-0.523076927,77109.65,2.37239
8/13/2019 3:00,-0.008196721,12,-0.098360652,138170.84,2.353166667
8/13/2019 6:00,-0.019607843,13,-0.254901959,58886.24,2.327666667
8/13/2019 9:00,-0.008333333,17,-0.141666661,78635.06,2.32966
8/13/2019 12:00,-0.04375,36,-1.575,161359.55,2.32785
8/13/2019 15:00,-0.055555556,46,-2.555555576,445732.54,2.358136667
8/13/2019 18:00,-0.012195122,52,-0.634146344,376256.92,2.41833
8/13/2019 21:00,0.0375,49,1.8375,215967.26,2.41523
8/14/2019 0:00,-0.007462687,36,-0.268656732,486510.59,2.433123333
8/14/2019 3:00,0.030769231,15,0.461538465,759247.27,2.485353333
8/14/2019 6:00,0.06122449,7,0.42857143,264623.36,2.496983333
8/14/2019 9:00,0.017730496,22,0.390070912,167409.63,2.473726667
8/14/2019 12:00,-0.019480519,35,-0.681818165,408436,2.455756667
8/14/2019 15:00,-0.103485839,53,-5.484749467,1195533.71,2.440763333
8/14/2019 18:00,-0.031288344,54,-1.689570576,424877.12,2.295396667
8/14/2019 21:00,-0.042613636,34,-1.448863624,391046.25,2.319856667
8/15/2019 0:00,0.06,22,1.32,316253.68,2.278613333
8/15/2019 3:00,-0.022151899,20,-0.44303798,258176.39,2.25972
8/15/2019 6:00,-0.035714286,22,-0.785714292,395749.27,2.21048
8/15/2019 9:00,-0.008333333,14,-0.116666662,219018.9,2.26108
8/15/2019 12:00,0,39,0,291694.65,2.328276667
8/15/2019 15:00,-0.01497006,55,-0.8233533,225467.73,2.335253333
8/15/2019 18:00,-0.037878788,24,-0.909090912,433336.15,2.364416667
8/15/2019 21:00,-0.026190476,23,-0.602380948,289726.89,2.399783333
8/16/2019 0:00,0.017777778,35,0.62222223,194457.89,2.413433333
8/16/2019 3:00,-0.02,10,-0.2,456292.17,2.34793
8/16/2019 6:00,0,8,0,125265.67,2.308026667
8/16/2019 9:00,0.021551724,13,0.280172412,206680.85,2.32433
8/16/2019 12:00,0.025210084,32,0.806722688,170582.11,2.32046
8/16/2019 15:00,-0.048387097,32,-1.548387104,317797.66,2.32073
8/16/2019 18:00,-0.039278132,41,-1.610403412,218464.44,2.342056667
8/16/2019 21:00,-0.018518519,37,-0.685185203,190976.51,2.34447
8/17/2019 0:00,-0.018763797,33,-0.619205301,206702.42,2.32288
8/17/2019 3:00,0.0625,18,1.125,87467.75,2.33128
8/17/2019 6:00,0.037037037,14,0.518518518,42452.82,2.327723333
8/17/2019 9:00,-0.013888889,9,-0.125000001,22937.23,2.34242
8/17/2019 12:00,-0.015,22,-0.33,155396.56,2.333266667
8/17/2019 15:00,-0.016949153,24,-0.406779672,300140,2.379046667
8/17/2019 18:00,-0.023734651,82,-1.946241382,140444.3,2.368426667
8/17/2019 21:00,-0.01980198,20,-0.3960396,92183.94,2.373003333
8/18/2019 0:00,0.028735632,19,0.545977008,110484.11,2.39772
8/18/2019 3:00,0.023076923,26,0.599999998,112357.2,2.392606667
8/18/2019 6:00,0.009803922,18,0.176470596,185283.16,2.436556667
8/18/2019 9:00,0.01754386,10,0.1754386,128128.16,2.424583333
8/18/2019 12:00,0.004950495,20,0.0990099,197381.65,2.456313333
8/18/2019 15:00,0,32,0,382733.54,2.496053333
8/18/2019 18:00,-0.015258216,51,-0.778169016,501014.61,2.511436667
8/18/2019 21:00,-0.00729927,33,-0.24087591,240855.29,2.466046667
8/19/2019 0:00,-0.075471698,17,-1.283018866,206054.35,2.48153
8/19/2019 3:00,-0.008928571,17,-0.151785707,147929.51,2.470263333
8/19/2019 6:00,0.020979021,30,0.62937063,110176.9,2.494273333
8/19/2019 9:00,-0.031746032,25,-0.7936508,132236.95,2.50829
8/19/2019 12:00,-0.012974052,47,-0.609780444,378057.57,2.560596667
8/19/2019 15:00,-0.050955414,58,-2.955414012,188713.32,2.555626667
8/19/2019 18:00,0.008385744,50,0.4192872,467231.42,2.569436667
8/19/2019 21:00,0.003467326,136,0.471556336,379263.69,2.5374
8/20/2019 0:00,0.030864198,25,0.77160495,302062.16,2.495703333
8/20/2019 3:00,0.016,14,0.224,136715.94,2.487176667
8/20/2019 6:00,0.050213675,41,2.058760675,75557.65,2.488236667
8/20/2019 9:00,-0.014492754,18,-0.260869572,141168.7,2.436483333
8/20/2019 12:00,0.006451613,51,0.329032263,275451.72,2.43207
8/20/2019 15:00,0.029478458,41,1.208616778,361577.92,2.37962
8/20/2019 18:00,-0.066448802,66,-4.385620932,237654.97,2.392716667
8/20/2019 21:00,-0.06870506,170,-11.6798602,184758.64,2.375346667
8/21/2019 0:00,0.01459854,23,0.33576642,231355.94,2.355013333
8/21/2019 3:00,-0.025974026,14,-0.363636364,341319.95,2.32083
8/21/2019 6:00,-0.038167939,30,-1.14503817,150679.31,2.30251
8/21/2019 9:00,0.007407407,18,0.133333326,575097.17,2.255336667
8/21/2019 12:00,-0.024691358,46,-1.135802468,615990.55,2.20449
